time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 18:20:00,1.40446,1.40462,1.40416,1.40462,144,3,0
2025-11-19 18:25:00,1.40461,1.40469,1.4045,1.40458,162,3,0
2025-11-19 18:30:00,1.40458,1.4046,1.40439,1.40446,158,3,0
2025-11-19 18:35:00,1.40446,1.40486,1.4043,1.40461,132,3,0
2025-11-19 18:40:00,1.40457,1.40484,1.40456,1.40459,138,3,0
2025-11-19 18:45:00,1.40459,1.40482,1.40459,1.40476,112,3,0
2025-11-19 18:50:00,1.40475,1.40515,1.4043999999999999,1.40495,212,3,0
2025-11-19 18:55:00,1.40496,1.40529,1.40496,1.4050099999999999,239,3,0
2025-11-19 19:00:00,1.40503,1.4052,1.4047100000000001,1.40517,191,3,0
2025-11-19 19:05:00,1.40516,1.40545,1.40515,1.4053200000000001,154,3,0
2025-11-19 19:10:00,1.40531,1.40538,1.40513,1.40525,158,3,0
2025-11-19 19:15:00,1.40525,1.40545,1.40513,1.40544,156,3,0
2025-11-19 19:20:00,1.40545,1.40625,1.40545,1.40611,183,3,0
2025-11-19 19:25:00,1.40607,1.40639,1.4057,1.40584,196,3,0
2025-11-19 19:30:00,1.40588,1.40609,1.40576,1.40605,165,3,0
2025-11-19 19:35:00,1.40606,1.40653,1.40604,1.40615,184,3,0
2025-11-19 19:40:00,1.4062000000000001,1.40626,1.40576,1.4058,189,3,0
2025-11-19 19:45:00,1.40581,1.4061,1.40572,1.40595,157,3,0
2025-11-19 19:50:00,1.4059599999999999,1.4059599999999999,1.40561,1.40586,167,3,0
2025-11-19 19:55:00,1.40588,1.40588,1.40556,1.4056199999999999,168,3,0
2025-11-19 20:00:00,1.40563,1.40584,1.40556,1.40571,127,3,0
2025-11-19 20:05:00,1.40571,1.40582,1.40549,1.40551,120,3,0
2025-11-19 20:10:00,1.40544,1.40561,1.4051,1.40514,112,3,0
2025-11-19 20:15:00,1.40511,1.40526,1.4050099999999999,1.40515,126,3,0
2025-11-19 20:20:00,1.40515,1.40515,1.40495,1.40506,104,3,0
2025-11-19 20:25:00,1.40506,1.40513,1.405,1.40511,107,3,0
2025-11-19 20:30:00,1.40516,1.40516,1.40482,1.40503,120,3,0
2025-11-19 20:35:00,1.40502,1.40506,1.40435,1.40446,155,3,0
2025-11-19 20:40:00,1.40446,1.40469,1.4044400000000001,1.40457,174,3,0
2025-11-19 20:45:00,1.40457,1.40477,1.40442,1.4047,149,3,0
2025-11-19 20:50:00,1.4047399999999999,1.40475,1.40441,1.40455,131,3,0
2025-11-19 20:55:00,1.40454,1.40503,1.40449,1.40499,121,3,0
2025-11-19 21:00:00,1.40496,1.4054,1.4047100000000001,1.40525,186,3,0
